"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"46095","0","10","70","0","2021","A","","Mellette County, South Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",45,308,9508481,3535661,5817,593,30847,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,7.1,19,6.6,1391108,17.1,105589,3.1,1722,42.1,53,9.8,2783,9.9
"46095","1","10","71","0","2021","A","","Mellette County, South Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,10,483067,0,0,978,50849,"",27.73,1.62,1.92,0.00,0.00,1.25,1.25,"",0,0.0,-1,-9.1,29586,6.5,0,0.0,0,0.0,167,20.6,8665,20.5
"46095","1","102","72","0","2021","A","","Mellette County, South Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,10,483067,0,0,978,50849,"",27.79,1.65,1.96,0.00,0.00,1.25,1.25,"",0,0.0,-1,-9.1,29586,6.5,0,0.0,0,0.0,167,20.6,8665,20.5
"46095","1","1021","73","0","2021","A","","Mellette County, South Dakota","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,1,51442,0,0,913,47485,"",24.03,0.69,1.17,0.00,0.00,1.56,1.56,"",0,0.0,-1,-50.0,2580,5.3,0,0.0,0,0.0,287,45.8,14910,45.8
"46095","1","1028","73","0","2021","A","","Mellette County, South Dakota","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,8,431625,0,0,986,51282,"",38.21,2.35,2.79,0.00,0.00,1.13,1.13,"",0,0.0,-1,-11.1,27006,6.7,0,0.0,0,0.0,145,17.2,7539,17.2
"46095","1","48-49","74","0","2021","A","","Mellette County, South Dakota","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,1,51442,0,0,913,47485,"",24.72,0.75,1.26,0.00,0.00,1.54,1.54,"",0,0.0,-1,-50.0,2580,5.3,0,0.0,0,0.0,287,45.8,14910,45.8
"46095","1","491","75","0","2021","A","","Mellette County, South Dakota","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,1,51442,0,0,913,47485,"",24.87,0.77,1.31,0.00,0.00,1.57,1.57,"",0,0.0,-1,-50.0,2580,5.3,0,0.0,0,0.0,287,45.8,14910,45.8
"46095","1","4911","76","0","2021","A","","Mellette County, South Dakota","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,1,51442,0,0,913,47485,"",24.87,0.77,1.31,0.00,0.00,1.57,1.57,"",0,0.0,-1,-50.0,2580,5.3,0,0.0,0,0.0,287,45.8,14910,45.8
"46095","1","49111","77","0","2021","A","","Mellette County, South Dakota","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,1,51442,0,0,913,47485,"",24.87,0.77,1.31,0.00,0.00,1.57,1.57,"",0,0.0,-1,-50.0,2580,5.3,0,0.0,0,0.0,287,45.8,14910,45.8
"46095","1","491110","78","0","2021","A","","Mellette County, South Dakota","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,1,51442,0,0,913,47485,"",24.87,0.77,1.31,0.00,0.00,1.57,1.57,"",0,0.0,-1,-50.0,2580,5.3,0,0.0,0,0.0,287,45.8,14910,45.8
"46095","1","92","74","0","2021","A","","Mellette County, South Dakota","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",4,8,431625,0,0,986,51282,"",38.21,2.35,2.79,0.00,0.00,1.13,1.13,"",0,0.0,-1,-11.1,27006,6.7,0,0.0,0,0.0,145,17.2,7539,17.2
