"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"39123","0","10","70","0","2021","A","","Ottawa County, Ohio","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1174,13342,635945158,111376315,3942847,917,47666,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,1.9,380,2.9,35245182,5.9,3120290,2.9,677693,20.8,26,2.9,1323,2.9
"39123","1","10","71","0","2021","A","","Ottawa County, Ohio","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",24,258,21357908,0,0,1595,82916,"",3.64,0.96,1.27,0.00,0.00,1.32,1.32,"",0,0.0,-12,-4.4,110517,0.5,0,0.0,0,0.0,84,5.6,4319,5.5
"39123","1","102","72","0","2021","A","","Ottawa County, Ohio","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",24,258,21357908,0,0,1595,82916,"",3.65,0.98,1.29,0.00,0.00,1.32,1.32,"",0,0.0,-12,-4.4,110517,0.5,0,0.0,0,0.0,84,5.6,4319,5.5
"39123","1","1021","73","0","2021","A","","Ottawa County, Ohio","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",14,78,4188189,0,0,1035,53810,"",4.30,1.25,1.43,0.00,0.00,1.14,1.14,"",0,0.0,-1,-1.3,58628,1.4,0,0.0,0,0.0,32,3.2,1647,3.2
"39123","1","1024","73","0","2021","A","","Ottawa County, Ohio","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,2,182269,0,0,1753,91135,"",6.37,0.31,0.43,0.00,0.00,1.38,1.38,"",0,0.0,0,0.0,6001,3.4,0,0.0,0,0.0,58,3.4,3001,3.4
"39123","1","1026","73","0","2021","A","","Ottawa County, Ohio","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,14,703056,0,0,972,50519,"",6.13,3.37,4.44,0.00,0.00,1.33,1.33,"",0,0.0,1,7.7,40206,6.1,0,0.0,0,0.0,4,0.4,176,0.3
"39123","1","1028","73","0","2021","A","","Ottawa County, Ohio","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",8,164,16284394,0,0,1911,99396,"",2.93,1.11,1.58,0.00,0.00,1.42,1.42,"",0,0.0,-12,-6.8,5682,0.0,0,0.0,0,0.0,132,7.4,6903,7.5
"39123","1","48-49","74","0","2021","A","","Ottawa County, Ohio","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,78,4188189,0,0,1035,53810,"",4.42,1.36,1.53,0.00,0.00,1.13,1.13,"",0,0.0,-1,-1.3,58628,1.4,0,0.0,0,0.0,32,3.2,1647,3.2
"39123","1","491","75","0","2021","A","","Ottawa County, Ohio","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",14,78,4188189,0,0,1035,53810,"",4.45,1.39,1.60,0.00,0.00,1.15,1.15,"",0,0.0,-1,-1.3,58628,1.4,0,0.0,0,0.0,32,3.2,1647,3.2
"39123","1","4911","76","0","2021","A","","Ottawa County, Ohio","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,78,4188189,0,0,1035,53810,"",4.45,1.39,1.60,0.00,0.00,1.15,1.15,"",0,0.0,-1,-1.3,58628,1.4,0,0.0,0,0.0,32,3.2,1647,3.2
"39123","1","49111","77","0","2021","A","","Ottawa County, Ohio","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",14,78,4188189,0,0,1035,53810,"",4.45,1.39,1.60,0.00,0.00,1.15,1.15,"",0,0.0,-1,-1.3,58628,1.4,0,0.0,0,0.0,32,3.2,1647,3.2
"39123","1","491110","78","0","2021","A","","Ottawa County, Ohio","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",14,78,4188189,0,0,1035,53810,"",4.45,1.39,1.60,0.00,0.00,1.15,1.15,"",0,0.0,-1,-1.3,58628,1.4,0,0.0,0,0.0,32,3.2,1647,3.2
