"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"16075","0","10","70","0","2021","A","","Payette County, Idaho","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",700,6687,282391770,169636028,1186623,812,42232,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",49,7.5,191,2.9,24643050,9.6,14080715,9.1,-81591,-6.4,49,6.4,2555,6.4
"16075","1","10","71","0","2021","A","","Payette County, Idaho","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",5,33,1685413,0,0,995,51726,"",1.27,0.25,0.23,0.00,0.00,0.93,0.93,"",0,0.0,-5,-13.2,-34289,-2.0,0,0.0,0,0.0,130,15.0,6766,15.0
"16075","1","102","72","0","2021","A","","Payette County, Idaho","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",5,33,1685413,0,0,995,51726,"",1.28,0.25,0.23,0.00,0.00,0.93,0.93,"",0,0.0,-5,-13.2,-34289,-2.0,0,0.0,0,0.0,130,15.0,6766,15.0
"16075","1","1021","73","0","2021","A","","Payette County, Idaho","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,32,1612223,0,0,982,51047,"",1.54,1.02,1.24,0.00,0.00,1.23,1.23,"",0,0.0,0,0.0,86387,5.7,0,0.0,0,0.0,67,7.3,3488,7.3
"16075","1","1028","73","0","2021","A","","Payette County, Idaho","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",2,1,73190,0,0,1408,73190,"",1.23,0.01,0.02,0.00,0.00,1.18,1.18,"",0,0.0,-5,-83.3,-120676,-62.2,0,0.0,0,0.0,803,132.7,41752,132.8
"16075","1","48-49","74","0","2021","A","","Payette County, Idaho","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,32,1612223,0,0,982,51047,"",1.59,1.11,1.33,0.00,0.00,1.21,1.21,"",0,0.0,0,0.0,86387,5.7,0,0.0,0,0.0,67,7.3,3488,7.3
"16075","1","491","75","0","2021","A","","Payette County, Idaho","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,32,1612223,0,0,982,51047,"",1.60,1.14,1.38,0.00,0.00,1.24,1.23,"",0,0.0,0,0.0,86387,5.7,0,0.0,0,0.0,67,7.3,3488,7.3
"16075","1","4911","76","0","2021","A","","Payette County, Idaho","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,32,1612223,0,0,982,51047,"",1.60,1.14,1.38,0.00,0.00,1.24,1.23,"",0,0.0,0,0.0,86387,5.7,0,0.0,0,0.0,67,7.3,3488,7.3
"16075","1","49111","77","0","2021","A","","Payette County, Idaho","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,32,1612223,0,0,982,51047,"",1.60,1.14,1.38,0.00,0.00,1.24,1.23,"",0,0.0,0,0.0,86387,5.7,0,0.0,0,0.0,67,7.3,3488,7.3
"16075","1","491110","78","0","2021","A","","Payette County, Idaho","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,32,1612223,0,0,982,51047,"",1.60,1.14,1.38,0.00,0.00,1.24,1.23,"",0,0.0,0,0.0,86387,5.7,0,0.0,0,0.0,67,7.3,3488,7.3
