"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"45029","0","10","70","0","2021","A","","Colleton County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",792,9975,399537400,119228926,855280,770,40056,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.4,-144,-1.4,15880365,4.1,3611873,3.1,95575,12.6,41,5.6,2142,5.6
"45029","1","10","71","0","2021","A","","Colleton County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",15,87,5279945,0,0,1166,60631,"",3.38,0.43,0.50,0.00,0.00,1.15,1.15,"",0,0.0,-11,-11.2,-68939,-1.3,0,0.0,0,0.0,121,11.6,6282,11.6
"45029","1","102","72","0","2021","A","","Colleton County, South Carolina","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",15,87,5279945,0,0,1166,60631,"",3.38,0.44,0.51,0.00,0.00,1.15,1.15,"",0,0.0,-11,-11.2,-68939,-1.3,0,0.0,0,0.0,121,11.6,6282,11.6
"45029","1","1021","73","0","2021","A","","Colleton County, South Carolina","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",9,54,2987292,0,0,1062,55235,"",4.10,1.16,1.62,0.00,0.00,1.40,1.40,"",0,0.0,-1,-1.8,134729,4.7,0,0.0,0,0.0,69,6.9,3605,7.0
"45029","1","1023","73","0","2021","A","","Colleton County, South Carolina","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,7,642466,0,0,1666,86625,"",17.96,8.15,9.96,0.00,0.00,1.15,1.15,"",0,0.0,-1,-12.5,-1330,-0.2,0,0.0,0,0.0,150,9.9,7793,9.9
"45029","1","1028","73","0","2021","A","","Colleton County, South Carolina","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,26,1650187,0,0,1240,64502,"",2.71,0.24,0.25,0.00,0.00,1.10,1.10,"",0,0.0,-9,-25.7,-202338,-10.9,0,0.0,0,0.0,222,21.8,11573,21.9
"45029","1","48-49","74","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",9,54,2987292,0,0,1062,55235,"",4.21,1.26,1.74,0.00,0.00,1.38,1.38,"",0,0.0,-1,-1.8,134729,4.7,0,0.0,0,0.0,69,6.9,3605,7.0
"45029","1","491","75","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,54,2987292,0,0,1062,55235,"",4.24,1.28,1.81,0.00,0.00,1.41,1.41,"",0,0.0,-1,-1.8,134729,4.7,0,0.0,0,0.0,69,6.9,3605,7.0
"45029","1","4911","76","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,54,2987292,0,0,1062,55235,"",4.24,1.28,1.81,0.00,0.00,1.41,1.41,"",0,0.0,-1,-1.8,134729,4.7,0,0.0,0,0.0,69,6.9,3605,7.0
"45029","1","49111","77","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,54,2987292,0,0,1062,55235,"",4.24,1.28,1.81,0.00,0.00,1.41,1.41,"",0,0.0,-1,-1.8,134729,4.7,0,0.0,0,0.0,69,6.9,3605,7.0
"45029","1","491110","78","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,54,2987292,0,0,1062,55235,"",4.24,1.28,1.81,0.00,0.00,1.41,1.41,"",0,0.0,-1,-1.8,134729,4.7,0,0.0,0,0.0,69,6.9,3605,7.0
"45029","1","52","74","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 52 Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,642466,0,0,1666,86625,"",18.12,8.17,9.96,0.00,0.00,1.15,1.15,"",0,0.0,-1,-12.5,-1330,-0.2,0,0.0,0,0.0,150,9.9,7793,9.9
"45029","1","522","75","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 522 Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,642466,0,0,1666,86625,"",22.00,17.09,26.26,0.00,0.00,1.45,1.45,"",0,0.0,-1,-12.5,-1330,-0.2,0,0.0,0,0.0,150,9.9,7793,9.9
"45029","1","5222","76","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 5222 Nondepository credit intermediation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,7,642466,0,0,1666,86625,"",22.04,17.09,26.26,0.00,0.00,1.45,1.45,"",0,0.0,-1,-12.5,-1330,-0.2,0,0.0,0,0.0,150,9.9,7793,9.9
"45029","1","52229","77","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 52229 Other nondepository credit intermediation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,7,642466,0,0,1666,86625,"",22.04,17.09,26.26,0.00,0.00,1.45,1.45,"",0,0.0,-1,-12.5,-1330,-0.2,0,0.0,0,0.0,150,9.9,7793,9.9
"45029","1","522292","78","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 522292 Real estate credit","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,7,642466,0,0,1666,86625,"",47.99,35.50,66.76,0.00,0.00,1.78,1.77,"",0,0.0,-1,-12.5,-1330,-0.2,0,0.0,0,0.0,150,9.9,7793,9.9
"45029","1","92","74","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",5,26,1650187,0,0,1240,64502,"",2.71,0.24,0.25,0.00,0.00,1.10,1.10,"",0,0.0,-9,-25.7,-202338,-10.9,0,0.0,0,0.0,222,21.8,11573,21.9
"45029","1","923","75","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 923 Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,12,876785,0,0,1445,75153,"",5.32,0.83,0.99,0.00,0.00,1.23,1.23,"",0,0.0,0,0.0,-17894,-2.0,0,0.0,0,0.0,-9,-0.6,-454,-0.6
"45029","1","9231","76","0","2021","A","","Colleton County, South Carolina","Federal Government","NAICS 9231 Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,12,876785,0,0,1445,75153,"",5.32,0.83,0.99,0.00,0.00,1.23,1.23,"",0,0.0,0,0.0,-17894,-2.0,0,0.0,0,0.0,-9,-0.6,-454,-0.6
