"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"46047","0","10","70","0","2021","A","","Fall River County, South Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",310,2521,109168211,23361452,114069,833,43309,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,2.6,129,5.4,11413570,11.7,2560343,12.3,34117,42.7,47,6.0,2447,6.0
"46047","1","10","71","0","2021","A","","Fall River County, South Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",12,475,32311617,0,0,1308,68036,"",6.90,9.40,11.19,0.00,0.00,1.19,1.19,"",0,0.0,-13,-2.7,475471,1.5,0,0.0,0,0.0,53,4.2,2787,4.3
"46047","1","102","72","0","2021","A","","Fall River County, South Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",12,475,32311617,0,0,1308,68036,"",6.91,9.57,11.40,0.00,0.00,1.19,1.19,"",0,0.0,-13,-2.7,475471,1.5,0,0.0,0,0.0,53,4.2,2787,4.3
"46047","1","1021","73","0","2021","A","","Fall River County, South Dakota","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",3,13,667404,0,0,957,49744,"",3.49,1.10,1.33,0.00,0.00,1.16,1.16,"",0,0.0,-1,-7.1,53002,8.6,0,0.0,0,0.0,108,12.7,5595,12.7
"46047","1","1024","73","0","2021","A","","Fall River County, South Dakota","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,2,153714,0,0,1542,80199,"",24.14,1.64,2.10,0.00,0.00,1.33,1.33,"",0,0.0,0,0.0,31058,25.3,0,0.0,0,0.0,-31,-2.0,-1572,-1.9
"46047","1","1025","73","0","2021","A","","Fall River County, South Dakota","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,381,26629724,0,0,1345,69940,"",25.21,50.62,61.98,0.00,0.00,1.22,1.22,"",0,0.0,-14,-3.5,236568,0.9,0,0.0,0,0.0,61,4.8,3178,4.8
"46047","1","1026","73","0","2021","A","","Fall River County, South Dakota","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,53,3297275,0,0,1193,62018,"",23.23,67.49,121.35,0.00,0.00,1.79,1.79,"",0,0.0,5,10.4,158537,5.1,0,0.0,0,0.0,-56,-4.5,-2921,-4.5
"46047","1","1028","73","0","2021","A","","Fall River County, South Dakota","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",6,26,1563500,0,0,1171,60916,"",8.32,0.93,0.88,0.00,0.00,0.96,0.96,"",0,0.0,-3,-10.3,-3694,-0.2,0,0.0,0,0.0,126,12.1,6562,12.1
"46047","1","48-49","74","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",3,13,667404,0,0,957,49744,"",3.59,1.20,1.42,0.00,0.00,1.15,1.15,"",0,0.0,-1,-7.1,53002,8.6,0,0.0,0,0.0,108,12.7,5595,12.7
"46047","1","491","75","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,13,667404,0,0,957,49744,"",3.61,1.22,1.48,0.00,0.00,1.17,1.17,"",0,0.0,-1,-7.1,53002,8.6,0,0.0,0,0.0,108,12.7,5595,12.7
"46047","1","4911","76","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,13,667404,0,0,957,49744,"",3.61,1.22,1.48,0.00,0.00,1.17,1.17,"",0,0.0,-1,-7.1,53002,8.6,0,0.0,0,0.0,108,12.7,5595,12.7
"46047","1","49111","77","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",3,13,667404,0,0,957,49744,"",3.61,1.22,1.48,0.00,0.00,1.17,1.17,"",0,0.0,-1,-7.1,53002,8.6,0,0.0,0,0.0,108,12.7,5595,12.7
"46047","1","491110","78","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,13,667404,0,0,957,49744,"",3.61,1.22,1.48,0.00,0.00,1.17,1.17,"",0,0.0,-1,-7.1,53002,8.6,0,0.0,0,0.0,108,12.7,5595,12.7
"46047","1","54","74","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 54 Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,2,153714,0,0,1542,80199,"",26.99,1.68,2.12,0.00,0.00,1.31,1.31,"",0,0.0,0,0.0,31058,25.3,0,0.0,0,0.0,-31,-2.0,-1572,-1.9
"46047","1","541","75","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 541 Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2,153714,0,0,1542,80199,"",26.99,1.68,2.12,0.00,0.00,1.31,1.31,"",0,0.0,0,0.0,31058,25.3,0,0.0,0,0.0,-31,-2.0,-1572,-1.9
"46047","1","5413","76","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 5413 Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,153714,0,0,1542,80199,"",44.55,2.11,2.77,0.00,0.00,1.37,1.37,"",0,0.0,0,0.0,31058,25.3,0,0.0,0,0.0,-31,-2.0,-1572,-1.9
"46047","1","54133","77","0","2021","A","","Fall River County, South Dakota","Federal Government","NAICS 54133 Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,153714,0,0,1542,80199,"",44.77,2.22,2.90,0.00,0.00,1.36,1.37,"",0,0.0,0,0.0,31058,25.3,0,0.0,0,0.0,-31,-2.0,-1572,-1.9
