"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"22029","0","10","70","0","2020","A","","Concordia Parish, Louisiana","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",451,5182,191085419,35496125,546339,709,36878,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.4,-171,-3.2,4745843,2.5,121636,0.3,-37006,-6.3,40,6.0,2070,5.9
"22029","1","10","71","0","2020","A","","Concordia Parish, Louisiana","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",9,67,4745760,0,0,1369,71186,"",3.41,0.61,0.88,0.00,0.00,1.45,1.45,"",1,12.5,7,11.7,286267,6.4,0,0.0,0,0.0,-54,-3.8,-2830,-3.8
"22029","1","102","72","0","2020","A","","Concordia Parish, Louisiana","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",9,67,4745760,0,0,1369,71186,"",3.42,0.63,0.90,0.00,0.00,1.45,1.45,"",1,12.5,7,11.7,286267,6.4,0,0.0,0,0.0,-54,-3.8,-2830,-3.8
"22029","1","1021","73","0","2020","A","","Concordia Parish, Louisiana","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",5,21,1067396,0,0,997,51857,"",3.84,0.84,1.14,0.00,0.00,1.38,1.39,"",0,0.0,-1,-4.5,-1016,-0.1,0,0.0,0,0.0,60,6.4,3108,6.4
"22029","1","1024","73","0","2020","A","","Concordia Parish, Louisiana","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,34,3183170,0,0,1827,95020,"",15.88,13.22,23.36,0.00,0.00,1.79,1.79,"",0,0.0,3,9.7,162002,5.4,0,0.0,0,0.0,-47,-2.5,-2437,-2.5
"22029","1","1028","73","0","2020","A","","Concordia Parish, Louisiana","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,13,495194,0,0,757,39353,"",2.74,0.21,0.15,0.00,0.00,0.73,0.73,"",1,50.0,6,85.7,125281,33.9,0,0.0,0,0.0,-213,-22.0,-11090,-22.0
"22029","1","48-49","74","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,21,1067396,0,0,997,51857,"",3.95,0.92,1.23,0.00,0.00,1.37,1.37,"",0,0.0,-1,-4.5,-1016,-0.1,0,0.0,0,0.0,60,6.4,3108,6.4
"22029","1","491","75","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,21,1067396,0,0,997,51857,"",3.97,0.94,1.28,0.00,0.00,1.39,1.39,"",0,0.0,-1,-4.5,-1016,-0.1,0,0.0,0,0.0,60,6.4,3108,6.4
"22029","1","4911","76","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,21,1067396,0,0,997,51857,"",3.97,0.94,1.28,0.00,0.00,1.39,1.39,"",0,0.0,-1,-4.5,-1016,-0.1,0,0.0,0,0.0,60,6.4,3108,6.4
"22029","1","49111","77","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,21,1067396,0,0,997,51857,"",3.97,0.94,1.28,0.00,0.00,1.39,1.39,"",0,0.0,-1,-4.5,-1016,-0.1,0,0.0,0,0.0,60,6.4,3108,6.4
"22029","1","491110","78","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,21,1067396,0,0,997,51857,"",3.97,0.94,1.28,0.00,0.00,1.39,1.39,"",0,0.0,-1,-4.5,-1016,-0.1,0,0.0,0,0.0,60,6.4,3108,6.4
"22029","1","54","74","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 54 Professional and technical services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,34,3183170,0,0,1827,95020,"",17.81,13.57,23.65,0.00,0.00,1.77,1.77,"",0,0.0,3,9.7,162002,5.4,0,0.0,0,0.0,-47,-2.5,-2437,-2.5
"22029","1","541","75","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 541 Professional and technical services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,34,3183170,0,0,1827,95020,"",17.81,13.57,23.65,0.00,0.00,1.77,1.77,"",0,0.0,3,9.7,162002,5.4,0,0.0,0,0.0,-47,-2.5,-2437,-2.5
"22029","1","5413","76","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 5413 Architectural and engineering services","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,34,3183170,0,0,1827,95020,"",29.25,17.04,30.91,0.00,0.00,1.84,1.84,"",0,0.0,3,9.7,162002,5.4,0,0.0,0,0.0,-47,-2.5,-2437,-2.5
"22029","1","54133","77","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 54133 Engineering services","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,34,3183170,0,0,1827,95020,"",29.44,17.88,32.35,0.00,0.00,1.84,1.84,"",0,0.0,3,9.7,162002,5.4,0,0.0,0,0.0,-47,-2.5,-2437,-2.5
"22029","1","541330","78","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 541330 Engineering services","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,34,3183170,0,0,1827,95020,"",29.44,17.88,32.35,0.00,0.00,1.84,1.84,"",0,0.0,3,9.7,162002,5.4,0,0.0,0,0.0,-47,-2.5,-2437,-2.5
"22029","1","92","74","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",3,13,495194,0,0,757,39353,"",2.74,0.21,0.15,0.00,0.00,0.73,0.73,"",1,50.0,6,85.7,125281,33.9,0,0.0,0,0.0,-213,-22.0,-11090,-22.0
"22029","1","924","75","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2,122159,0,0,1175,61080,"",4.41,0.57,0.68,0.00,0.00,1.18,1.18,"",0,0.0,0,0.0,12654,11.6,0,0.0,0,0.0,122,11.6,6327,11.6
"22029","1","9241","76","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 9241 Administration of environmental programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,122159,0,0,1175,61080,"",4.41,0.57,0.68,0.00,0.00,1.18,1.18,"",0,0.0,0,0.0,12654,11.6,0,0.0,0,0.0,122,11.6,6327,11.6
"22029","1","92412","77","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 92412 Administration of conservation programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,122159,0,0,1175,61080,"",4.65,0.70,0.88,0.00,0.00,1.27,1.27,"",0,0.0,0,0.0,12654,11.6,0,0.0,0,0.0,122,11.6,6327,11.6
"22029","1","924120","78","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 924120 Administration of conservation programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,122159,0,0,1175,61080,"",4.65,0.70,0.88,0.00,0.00,1.27,1.27,"",0,0.0,0,0.0,12654,11.6,0,0.0,0,0.0,122,11.6,6327,11.6
"22029","1","926","75","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 926 Administration of economic programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,11,373035,0,0,678,35247,"",4.52,0.94,0.68,0.00,0.00,0.75,0.75,"",1,100.0,6,120.0,112627,43.3,0,0.0,0,0.0,-261,-27.8,-13580,-27.8
"22029","1","9261","76","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 9261 Administration of economic programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,11,373035,0,0,678,35247,"",4.52,0.94,0.68,0.00,0.00,0.75,0.75,"",1,100.0,6,120.0,112627,43.3,0,0.0,0,0.0,-261,-27.8,-13580,-27.8
"22029","1","92611","77","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 92611 Administration of general economic programs","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,66240,0,0,251,13031,"",4.94,1.11,0.46,0.00,0.00,0.41,0.41,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","1","926110","78","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 926110 Administration of general economic programs","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,66240,0,0,251,13031,"",4.94,1.11,0.46,0.00,0.00,0.41,0.41,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","1","92614","77","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 92614 Agricultural market and commodity regulation","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,6,306795,0,0,1073,55781,"",7.26,3.65,3.81,0.00,0.00,1.14,1.14,"",0,0.0,1,20.0,46387,17.8,0,0.0,0,0.0,134,14.3,6954,14.2
"22029","1","926140","78","0","2020","A","","Concordia Parish, Louisiana","Federal Government","NAICS 926140 Agricultural market and commodity regulation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,6,306795,0,0,1073,55781,"",7.26,3.65,3.81,0.00,0.00,1.14,1.14,"",0,0.0,1,20.0,46387,17.8,0,0.0,0,0.0,134,14.3,6954,14.2
"22029","2","10","71","0","2020","A","","Concordia Parish, Louisiana","State Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",11,62,2917811,0,0,912,47444,"",3.65,0.36,0.45,0.00,0.00,1.25,1.25,"",0,0.0,-1,-1.6,253507,9.5,0,0.0,0,0.0,103,12.7,5376,12.8
"22029","2","101","72","0","2020","A","N","Concordia Parish, Louisiana","State Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","1012","73","0","2020","A","N","Concordia Parish, Louisiana","State Government","1012 Construction","County, by Supersector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","102","72","0","2020","A","N","Concordia Parish, Louisiana","State Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",3.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","1025","73","0","2020","A","N","Concordia Parish, Louisiana","State Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","1028","73","0","2020","A","N","Concordia Parish, Louisiana","State Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",3.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","23","74","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 23 Construction","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","237","75","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 237 Heavy and civil engineering construction","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","2373","76","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 2373 Highway, street, and bridge construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","23731","77","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 23731 Highway, street, and bridge construction","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","237310","78","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 237310 Highway, street, and bridge construction","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",13.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","61","74","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 61 Educational services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","611","75","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 611 Educational services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","6115","76","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 6115 Technical and trade schools","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",82.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","61151","77","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 61151 Technical and trade schools","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",82.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","611519","78","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 611519 Other technical and trade schools","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",83.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","62","74","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 62 Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","2","621","75","0","2020","A","N","Concordia Parish, Louisiana","State Government","NAICS 621 Ambulatory health care services","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",20.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
