"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"22033","0","10","70","0","2020","A","","East Baton Rouge Parish, Louisiana","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",16849,246955,14129666358,1929057117,27492772,1100,57216,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",690,4.3,-18332,-6.9,-213467249,-1.5,-165614927,-7.9,-5367868,-16.3,60,5.8,3150,5.8
"22033","1","10","71","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",61,2339,177946301,0,0,1463,76083,"",0.62,0.45,0.45,0.00,0.00,1.00,1.00,"",-3,-4.7,94,4.2,9071043,5.4,0,0.0,0,0.0,16,1.1,860,1.1
"22033","1","102","72","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",61,2339,177946301,0,0,1463,76083,"",0.62,0.46,0.46,0.00,0.00,1.00,1.00,"",-3,-4.7,94,4.2,9071043,5.4,0,0.0,0,0.0,16,1.1,860,1.1
"22033","1","1021","73","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",14,929,61764671,0,0,1279,66509,"",0.29,0.78,0.89,0.00,0.00,1.15,1.15,"",0,0.0,-13,-1.4,2515149,4.2,0,0.0,0,0.0,69,5.7,3611,5.7
"22033","1","1023","73","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",2,46,4678630,0,0,1967,102265,"",1.61,2.14,1.95,0.00,0.00,0.92,0.92,"",0,0.0,0,0.0,-36920,-0.8,0,0.0,0,0.0,10,0.5,491,0.5
"22033","1","1024","73","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,16,1486674,0,0,1750,91021,"",0.85,0.13,0.15,0.00,0.00,1.11,1.11,"",0,0.0,2,14.3,181888,13.9,0,0.0,0,0.0,-1,-0.1,-11,0.0
"22033","1","1025","73","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,182,16261161,0,0,1721,89470,"",0.90,0.24,0.28,0.00,0.00,1.15,1.15,"",0,0.0,2,1.1,942105,6.1,0,0.0,0,0.0,88,5.4,4561,5.4
"22033","1","1027","73","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","1027 Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,3,156207,0,0,1163,60467,"",3.75,0.38,0.37,0.00,0.00,1.16,1.16,"",0,0.0,-7,-70.0,-362364,-69.9,0,0.0,0,0.0,182,18.6,9460,18.5
"22033","1","1028","73","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",40,1164,93598958,0,0,1547,80429,"",0.98,0.40,0.38,0.00,0.00,0.96,0.96,"",-3,-7.0,112,10.6,5831185,6.6,0,0.0,0,0.0,-58,-3.6,-3020,-3.6
"22033","1","48-49","74","0","2020","A","","East Baton Rouge Parish, Louisiana","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",14,929,61764671,0,0,1279,66509,"",0.30,0.85,0.96,0.00,0.00,1.13,1.13,"",0,0.0,-13,-1.4,2515149,4.2,0,0.0,0,0.0,69,5.7,3611,5.7
