"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"22053","0","10","70","0","2020","A","","Jefferson Davis Parish, Louisiana","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",770,7847,302436460,57180091,542726,741,38540,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,1.3,-468,-5.6,-10132990,-3.2,-3888341,-6.4,-89953,-14.2,18,2.5,949,2.5
"22053","1","10","71","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",13,94,6307140,0,0,1295,67336,"",2.89,0.57,0.74,0.00,0.00,1.31,1.31,"",0,0.0,5,5.6,312822,5.2,0,0.0,0,0.0,0,0.0,-16,0.0
"22053","1","102","72","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",13,94,6307140,0,0,1295,67336,"",2.89,0.58,0.76,0.00,0.00,1.31,1.31,"",0,0.0,5,5.6,312822,5.2,0,0.0,0,0.0,0,0.0,-16,0.0
"22053","1","1021","73","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",6,44,2442486,0,0,1068,55511,"",2.70,1.16,1.65,0.00,0.00,1.42,1.42,"",0,0.0,0,0.0,82249,3.5,0,0.0,0,0.0,29,2.8,1460,2.7
"22053","1","1025","73","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,29,2614765,0,0,1764,91746,"",9.86,1.21,2.08,0.00,0.00,1.75,1.76,"",0,0.0,2,7.4,192146,7.9,0,0.0,0,0.0,6,0.3,326,0.4
"22053","1","1028","73","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",6,21,1249889,0,0,1136,59050,"",3.21,0.23,0.24,0.00,0.00,1.04,1.04,"",0,0.0,2,10.5,38427,3.2,0,0.0,0,0.0,-101,-8.2,-5275,-8.2
"22053","1","48-49","74","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,44,2442486,0,0,1068,55511,"",2.77,1.27,1.78,0.00,0.00,1.40,1.40,"",0,0.0,0,0.0,82249,3.5,0,0.0,0,0.0,29,2.8,1460,2.7
"22053","1","491","75","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,44,2442486,0,0,1068,55511,"",2.79,1.30,1.85,0.00,0.00,1.43,1.43,"",0,0.0,0,0.0,82249,3.5,0,0.0,0,0.0,29,2.8,1460,2.7
"22053","1","4911","76","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,44,2442486,0,0,1068,55511,"",2.79,1.30,1.85,0.00,0.00,1.43,1.43,"",0,0.0,0,0.0,82249,3.5,0,0.0,0,0.0,29,2.8,1460,2.7
"22053","1","49111","77","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,44,2442486,0,0,1068,55511,"",2.79,1.30,1.85,0.00,0.00,1.43,1.43,"",0,0.0,0,0.0,82249,3.5,0,0.0,0,0.0,29,2.8,1460,2.7
"22053","1","491110","78","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,44,2442486,0,0,1068,55511,"",2.79,1.30,1.85,0.00,0.00,1.43,1.43,"",0,0.0,0,0.0,82249,3.5,0,0.0,0,0.0,29,2.8,1460,2.7
"22053","1","62","74","0","2020","A","","Jefferson Davis Parish, Louisiana","Federal Government","NAICS 62 Health care and social assistance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,29,2614765,0,0,1764,91746,"",11.20,1.25,2.14,0.00,0.00,1.75,1.75,"",0,0.0,2,7.4,192146,7.9,0,0.0,0,0.0,6,0.3,326,0.4
