"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"46125","0","10","70","0","2020","A","","Turner County, South Dakota","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",311,2086,82672802,24823067,179447,762,39634,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.3,15,0.7,5937221,7.7,2362283,10.5,41033,29.6,49,6.9,2580,7.0
"46125","1","10","71","0","2020","A","","Turner County, South Dakota","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",10,28,1423161,0,0,992,51595,"",5.50,0.64,0.61,0.00,0.00,0.97,0.98,"",-1,-9.1,3,12.0,117403,9.0,0,0.0,0,0.0,1,0.1,52,0.1
"46125","1","102","72","0","2020","A","","Turner County, South Dakota","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",10,28,1423161,0,0,992,51595,"",5.51,0.65,0.62,0.00,0.00,0.98,0.98,"",-1,-9.1,3,12.0,117403,9.0,0,0.0,0,0.0,1,0.1,52,0.1
"46125","1","1021","73","0","2020","A","","Turner County, South Dakota","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",6,17,886234,0,0,1017,52909,"",6.68,1.69,2.19,0.00,0.00,1.31,1.32,"",-1,-14.3,0,0.0,49250,5.9,0,0.0,0,0.0,61,6.4,3187,6.4
"46125","1","1028","73","0","2020","A","","Turner County, South Dakota","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",4,11,536927,0,0,953,49562,"",5.30,0.45,0.38,0.00,0.00,0.85,0.85,"",0,0.0,2,22.2,68153,14.5,0,0.0,0,0.0,-108,-10.2,-5588,-10.1
"46125","1","48-49","74","0","2020","A","","Turner County, South Dakota","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,17,886234,0,0,1017,52909,"",6.87,1.84,2.36,0.00,0.00,1.30,1.30,"",-1,-14.3,0,0.0,49250,5.9,0,0.0,0,0.0,61,6.4,3187,6.4
"46125","1","491","75","0","2020","A","","Turner County, South Dakota","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,17,886234,0,0,1017,52909,"",6.91,1.88,2.46,0.00,0.00,1.32,1.32,"",-1,-14.3,0,0.0,49250,5.9,0,0.0,0,0.0,61,6.4,3187,6.4
"46125","1","4911","76","0","2020","A","","Turner County, South Dakota","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,17,886234,0,0,1017,52909,"",6.91,1.88,2.46,0.00,0.00,1.32,1.32,"",-1,-14.3,0,0.0,49250,5.9,0,0.0,0,0.0,61,6.4,3187,6.4
"46125","1","49111","77","0","2020","A","","Turner County, South Dakota","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,17,886234,0,0,1017,52909,"",6.91,1.88,2.46,0.00,0.00,1.32,1.32,"",-1,-14.3,0,0.0,49250,5.9,0,0.0,0,0.0,61,6.4,3187,6.4
"46125","1","491110","78","0","2020","A","","Turner County, South Dakota","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",6,17,886234,0,0,1017,52909,"",6.91,1.88,2.46,0.00,0.00,1.32,1.32,"",-1,-14.3,0,0.0,49250,5.9,0,0.0,0,0.0,61,6.4,3187,6.4
