"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"45055","0","10","70","0","2020","A","","Kershaw County, South Carolina","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",1323,16806,673409074,215910098,1728051,771,40071,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",19,1.5,-899,-5.1,6781102,1.0,-3461339,-1.6,-1410612,-44.9,47,6.5,2420,6.4
"45055","1","10","71","0","2020","A","","Kershaw County, South Carolina","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,108,6269789,0,0,1118,58143,"",1.81,0.31,0.33,0.00,0.00,1.09,1.09,"",-1,-6.7,8,8.0,566742,9.9,0,0.0,0,0.0,16,1.5,826,1.4
"45055","1","102","72","0","2020","A","","Kershaw County, South Carolina","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",14,108,6269789,0,0,1118,58143,"",1.81,0.31,0.34,0.00,0.00,1.09,1.09,"",-1,-6.7,8,8.0,566742,9.9,0,0.0,0,0.0,16,1.5,826,1.4
"45055","1","1021","73","0","2020","A","","Kershaw County, South Carolina","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",8,89,5457352,0,0,1178,61261,"",2.09,1.10,1.66,0.00,0.00,1.50,1.51,"",0,0.0,1,1.1,510625,10.3,0,0.0,0,0.0,101,9.4,5260,9.4
"45055","1","1028","73","0","2020","A","","Kershaw County, South Carolina","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",6,19,812437,0,0,833,43330,"",1.87,0.10,0.07,0.00,0.00,0.74,0.74,"",-1,-14.3,8,72.7,56117,7.4,0,0.0,0,0.0,-470,-36.1,-24400,-36.0
"45055","1","48-49","74","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",8,89,5457352,0,0,1178,61261,"",2.15,1.20,1.78,0.00,0.00,1.49,1.49,"",0,0.0,1,1.1,510625,10.3,0,0.0,0,0.0,101,9.4,5260,9.4
"45055","1","491","75","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 491 Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,89,5457352,0,0,1178,61261,"",2.17,1.22,1.86,0.00,0.00,1.52,1.52,"",0,0.0,1,1.1,510625,10.3,0,0.0,0,0.0,101,9.4,5260,9.4
"45055","1","4911","76","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 4911 Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,89,5457352,0,0,1178,61261,"",2.17,1.22,1.86,0.00,0.00,1.52,1.52,"",0,0.0,1,1.1,510625,10.3,0,0.0,0,0.0,101,9.4,5260,9.4
"45055","1","49111","77","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 49111 Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",8,89,5457352,0,0,1178,61261,"",2.17,1.22,1.86,0.00,0.00,1.52,1.52,"",0,0.0,1,1.1,510625,10.3,0,0.0,0,0.0,101,9.4,5260,9.4
"45055","1","491110","78","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 491110 Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",8,89,5457352,0,0,1178,61261,"",2.17,1.22,1.86,0.00,0.00,1.52,1.52,"",0,0.0,1,1.1,510625,10.3,0,0.0,0,0.0,101,9.4,5260,9.4
"45055","1","92","74","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 92 Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",6,19,812437,0,0,833,43330,"",1.87,0.10,0.07,0.00,0.00,0.74,0.74,"",-1,-14.3,8,72.7,56117,7.4,0,0.0,0,0.0,-470,-36.1,-24400,-36.0
"45055","1","921","75","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 921 Executive, legislative and general government","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,3,291082,0,0,2239,116433,"",10.34,0.17,0.29,0.00,0.00,2.02,2.02,"",-1,-33.3,-1,-25.0,-69880,-19.4,0,0.0,0,0.0,388,21.0,20176,21.0
"45055","1","9211","76","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 9211 Executive, legislative and general government","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,3,291082,0,0,2239,116433,"",10.34,0.17,0.29,0.00,0.00,2.02,2.02,"",-1,-33.3,-1,-25.0,-69880,-19.4,0,0.0,0,0.0,388,21.0,20176,21.0
"45055","1","92113","77","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 92113 Public finance activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,122247,0,0,2351,122247,"",14.68,0.09,0.19,0.00,0.00,2.15,2.15,"",0,0.0,0,0.0,7988,7.0,0,0.0,0,0.0,154,7.0,7988,7.0
"45055","1","921130","78","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 921130 Public finance activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,122247,0,0,2351,122247,"",14.68,0.09,0.19,0.00,0.00,2.15,2.15,"",0,0.0,0,0.0,7988,7.0,0,0.0,0,0.0,154,7.0,7988,7.0
"45055","1","92119","77","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 92119 Other general government support","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,168835,0,0,2165,112557,"",8.07,0.53,0.71,0.00,0.00,1.78,1.78,"",-1,-50.0,-1,-33.3,-77868,-31.6,0,0.0,0,0.0,440,25.5,22847,25.5
"45055","1","921190","78","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 921190 Other general government support","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,168835,0,0,2165,112557,"",8.07,0.53,0.71,0.00,0.00,1.78,1.78,"",-1,-50.0,-1,-33.3,-77868,-31.6,0,0.0,0,0.0,440,25.5,22847,25.5
"45055","1","924","75","0","2020","A","","Kershaw County, South Carolina","Federal Government","NAICS 924 Administration of environmental programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,3,175893,0,0,1015,52768,"",3.01,0.27,0.28,0.00,0.00,0.94,0.94,"",0,0.0,-1,-25.0,3243,1.9,0,0.0,0,0.0,202,24.8,10486,24.8
