"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C1398","0","10","40","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",4348,66541,3134417587,468085596,5304842,906,47105,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-61,-1.4,-4319,-6.1,402056,0.0,-35695722,-7.1,-865379,-14.0,55,6.5,2877,6.5
"C1398","1","10","41","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",48,496,32330542,0,0,1254,65204,"",1.89,0.35,0.37,0.00,0.00,1.04,1.04,"",0,0.0,59,13.5,2683082,9.0,0,0.0,0,0.0,-50,-3.8,-2587,-3.8
"C1398","2","10","41","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",71,11275,739565210,0,0,1261,65594,"",2.44,5.13,6.96,0.00,0.00,1.35,1.36,"",1,1.4,-146,-1.3,14448468,2.0,0,0.0,0,0.0,40,3.3,2104,3.3
"C1398","3","10","41","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",169,7450,295147475,38550290,64905,762,39618,"",2.38,1.14,1.08,5.86,2.11,0.95,0.95,"",2,1.2,-410,-5.2,10414265,3.7,-15286469,-28.4,-38638,-37.3,65,9.3,3390,9.4
"C1398","5","10","41","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",4061,47321,2067374360,429535306,5239937,840,43688,"",0.96,0.84,0.78,0.94,0.99,0.92,0.92,"",-64,-1.6,-3821,-7.5,-27143759,-1.3,-20409253,-4.5,-826741,-13.6,52,6.6,2733,6.7
"C1398","5","101","42","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",561,14069,782345881,136706458,3165242,1069,55610,"",1.01,1.40,1.50,1.40,2.17,1.07,1.08,"",-2,-0.4,-1106,-7.3,-60120681,-7.1,-4423852,-3.1,-347039,-9.9,1,0.1,94,0.2
"C1398","5","1011","43","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","1011 Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",53,431,17400821,4047381,42340,776,40373,"",0.91,0.51,0.45,0.46,0.31,0.90,0.90,"",0,0.0,14,3.4,1473999,9.3,-116144,-2.8,-11368,-21.2,41,5.6,2172,5.7
"C1398","5","1012","43","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","1012 Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",343,2169,105050552,23893302,444079,932,48440,"",0.98,0.63,0.62,0.67,0.64,0.98,0.98,"",-3,-0.9,44,2.1,13561356,14.8,2330895,10.8,129113,41.0,104,12.6,5391,12.5
"C1398","5","1013","43","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","1013 Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",165,11469,659894508,108765775,2678823,1107,57538,"",1.11,1.98,2.11,2.05,4.33,1.07,1.07,"",1,0.6,-1164,-9.2,-75156036,-10.2,-6638603,-5.8,-464784,-14.8,-12,-1.1,-646,-1.1
"C1398","5","102","42","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","102 Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",3500,33252,1285028479,292828848,2074695,743,38645,"",0.96,0.72,0.60,0.81,0.54,0.83,0.83,"",-62,-1.7,-2715,-7.5,32976922,2.6,-15985401,-5.2,-479702,-18.8,74,11.1,3834,11.0
"C1398","5","1021","43","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","1021 Trade, transportation, and utilities","MSA, by Supersector -- by ownership sector","All establishment sizes",698,9955,324343515,89619422,552016,627,32580,"",0.86,0.79,0.66,0.84,0.55,0.85,0.85,"",-8,-1.1,-370,-3.6,12813931,4.1,860158,1.0,-153234,-21.7,47,8.1,2407,8.0
"C1398","5","1022","43","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","1022 Information","MSA, by Supersector -- by ownership sector","All establishment sizes",49,379,26344683,3081027,29742,1338,69572,"",0.59,0.29,0.20,0.24,0.17,0.69,0.69,"",-1,-2.0,-111,-22.7,-1892619,-6.7,-823194,-21.1,-13946,-31.9,230,20.8,11945,20.7
"C1398","5","1023","43","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","1023 Financial activities","MSA, by Supersector -- by ownership sector","All establishment sizes",350,1648,83540629,14110771,115167,975,50695,"",0.89,0.42,0.27,0.40,0.31,0.65,0.65,"",1,0.3,-138,-7.7,-995772,-1.2,-1832477,-11.5,-36543,-24.1,65,7.1,3358,7.1
"C1398","5","1024","43","0","2020","A","","Blacksburg-Christiansburg-Radford, VA MSA","Private","1024 Professional and business services","MSA, by Supersector -- by ownership sector","All establishment sizes",602,5716,350284969,60379368,634658,1178,61281,"",0.73,0.59,0.58,0.65,0.54,0.98,0.99,"",-10,-1.6,-141,-2.4,35750884,11.4,-444336,-0.7,-109097,-14.7,145,14.0,7576,14.1
