"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2638","0","10","40","0","2022","A","","Houma-Thibodaux, LA MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",5423,79258,4691879371,658484033,7599833,1138,59197,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",10,0.2,1128,1.4,425312209,10.0,21973617,3.5,510407,7.2,88,8.4,4588,8.4
"C2638","1","10","41","0","2022","A","","Houma-Thibodaux, LA MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",33,398,30111175,0,0,1456,75736,"",1.15,0.26,0.25,0.00,0.00,0.97,0.97,"",-2,-5.7,13,3.4,1641287,5.8,0,0.0,0,0.0,33,2.3,1756,2.4
"C2638","2","10","41","0","2022","A","","Houma-Thibodaux, LA MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",54,1784,97742175,151858,581,1053,54775,"",1.61,0.74,0.66,0.04,0.15,0.89,0.89,"",1,1.9,-27,-1.5,-1498734,-1.5,-5580,-3.5,-702,-54.7,-1,-0.1,-39,-0.1
"C2638","3","10","41","0","2022","A","","Houma-Thibodaux, LA MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",150,7750,334901111,3416841,30078,831,43212,"",1.86,1.06,0.88,0.38,0.80,0.84,0.84,"",0,0.0,-366,-4.5,421998,0.1,-44586,-1.3,-4034,-11.8,38,4.8,1999,4.9
"C2638","5","10","41","0","2022","A","","Houma-Thibodaux, LA MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",5186,69326,4229124910,654915334,7569174,1173,61003,"",0.98,1.02,1.05,1.01,1.00,1.03,1.03,"",10,0.2,1507,2.2,424747658,11.2,22023783,3.5,515143,7.3,94,8.7,4907,8.7
"C2638","5","101","42","0","2022","A","","Houma-Thibodaux, LA MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",908,17127,1404842283,181908918,2773226,1577,82023,"",1.35,1.45,1.85,1.38,1.45,1.27,1.27,"",19,2.1,596,3.6,163808165,13.2,6884842,3.9,191185,7.4,133,9.2,6952,9.3
"C2638","5","1011","43","0","2022","A","","Houma-Thibodaux, LA MSA","Private","1011 Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",176,5233,558953388,58249531,1017294,2054,106817,"",2.61,5.46,10.38,5.15,5.65,1.90,1.90,"",-8,-4.3,107,2.1,61807826,12.4,2746360,4.9,83443,8.9,189,10.1,9838,10.1
"C2638","5","1012","43","0","2022","A","","Houma-Thibodaux, LA MSA","Private","1012 Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",466,5091,361800972,57015135,897335,1367,71062,"",1.10,1.25,1.43,1.17,0.98,1.15,1.14,"",28,6.4,392,8.3,61989845,20.7,5008825,9.6,103478,13.0,140,11.4,7255,11.4
"C2638","5","1013","43","0","2022","A","","Houma-Thibodaux, LA MSA","Private","1013 Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",266,6803,484087923,66644252,858597,1368,71156,"",1.48,1.01,1.07,0.93,1.05,1.06,1.06,"",-1,-0.4,97,1.4,40010494,9.0,-870343,-1.3,4264,0.5,95,7.5,4938,7.5
"C2638","5","102","42","0","2022","A","","Houma-Thibodaux, LA MSA","Private","102 Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",4278,52199,2824282627,473006416,4795948,1041,54106,"",0.93,0.93,0.86,0.92,0.85,0.93,0.93,"",-9,-0.2,912,1.8,260939493,10.2,15138941,3.3,323958,7.2,80,8.3,4126,8.3
