"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"02170","0","10","70","0","2022","A","","Matanuska-Susitna Borough, Alaska","Total Covered","10 Total, all industries","County, Total Covered","All establishment sizes",2591,27560,1443651538,798791866,16854413,1007,52382,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",79,3.1,1326,5.1,135939206,10.4,85535555,12.0,3169511,23.2,48,5.0,2534,5.1
"02170","1","10","71","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","10 Total, all industries","County, Total -- by ownership sector","All establishment sizes",19,260,26366071,0,0,1953,101538,"",1.39,0.49,0.72,0.00,0.00,1.46,1.46,"",-1,-5.0,17,7.0,2003117,8.2,0,0.0,0,0.0,22,1.1,1141,1.1
"02170","1","102","72","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",19,260,26366071,0,0,1953,101538,"",1.39,0.50,0.74,0.00,0.00,1.46,1.46,"",-1,-5.0,17,7.0,2003117,8.2,0,0.0,0,0.0,22,1.1,1141,1.1
"02170","1","1021","73","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",8,120,12105246,0,0,1941,100947,"",1.17,0.98,1.90,0.00,0.00,1.94,1.94,"",0,0.0,10,9.1,1177748,10.8,0,0.0,0,0.0,38,2.0,1981,2.0
"02170","1","1023","73","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,22,2241742,0,0,1923,100003,"",5.61,9.59,10.01,0.00,0.00,1.02,1.02,"",0,0.0,-1,-4.3,101911,4.8,0,0.0,0,0.0,94,5.1,4899,5.2
"02170","1","1024","73","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,17,2543636,0,0,2877,149626,"",3.09,1.34,2.82,0.00,0.00,2.10,2.10,"",0,0.0,-1,-5.6,-30511,-1.2,0,0.0,0,0.0,62,2.2,3229,2.2
"02170","1","1026","73","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,13,1058166,0,0,1607,83539,"",3.04,1.58,2.99,0.00,0.00,1.94,1.94,"",0,0.0,1,8.3,169433,19.1,0,0.0,0,0.0,221,15.9,11480,15.9
"02170","1","1028","73","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",8,88,8417281,0,0,1846,96015,"",1.42,0.30,0.38,0.00,0.00,1.24,1.24,"",-1,-11.1,8,10.0,584536,7.5,0,0.0,0,0.0,-41,-2.2,-2099,-2.1
"02170","1","48-49","74","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 48-49 Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",8,120,12105246,0,0,1941,100947,"",1.21,1.06,2.04,0.00,0.00,1.92,1.92,"",0,0.0,10,9.1,1177748,10.8,0,0.0,0,0.0,38,2.0,1981,2.0
"02170","1","488","75","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 488 Support activities for transportation","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,33,4561955,0,0,2645,137546,"",31.53,15.67,19.35,0.00,0.00,1.23,1.23,"",0,0.0,2,6.5,315663,7.4,0,0.0,0,0.0,25,1.0,1301,1.0
"02170","1","4881","76","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 4881 Support activities for air transportation","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,33,4561955,0,0,2645,137546,"",31.53,15.67,19.35,0.00,0.00,1.23,1.23,"",0,0.0,2,6.5,315663,7.4,0,0.0,0,0.0,25,1.0,1301,1.0
"02170","1","48811","77","0","2022","A","","Matanuska-Susitna Borough, Alaska","Federal Government","NAICS 48811 Airport operations","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,33,4561955,0,0,2645,137546,"",31.53,15.67,19.35,0.00,0.00,1.23,1.23,"",0,0.0,2,6.5,315663,7.4,0,0.0,0,0.0,25,1.0,1301,1.0
