"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C2642","0","10","40","0","2022","A","","Houston-The Woodlands-Sugar Land, TX MSA","Total Covered","10 Total, all industries","MSA, Total Covered","All establishment sizes",177362,3103038,237425491904,31231162758,718494347,1471,76514,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4698,2.7,151799,5.1,23507488936,11.0,2529265491,8.8,61309888,9.3,77,5.5,4030,5.6
"C2642","1","10","41","0","2022","A","","Houston-The Woodlands-Sugar Land, TX MSA","Federal Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",343,31407,3133010060,0,0,1918,99756,"",0.37,0.53,0.52,0.00,0.00,0.98,0.98,"",6,1.8,799,2.6,177562803,6.0,0,0.0,0,0.0,61,3.3,3198,3.3
"C2642","2","10","41","0","2022","A","N","Houston-The Woodlands-Sugar Land, TX MSA","State Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",241,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",-7,-2.8,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","3","10","41","0","2022","A","N","Houston-The Woodlands-Sugar Land, TX MSA","Local Government","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",933,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",4,0.4,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","5","10","41","0","2022","A","","Houston-The Woodlands-Sugar Land, TX MSA","Private","10 Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",175845,2692220,209996957614,31059812507,718321794,1500,78001,"",1.02,1.01,1.03,1.01,1.01,1.01,1.01,"",4696,2.7,144106,5.7,22018232134,11.7,2515289405,8.8,65478128,10.0,81,5.7,4229,5.7
"C2642","5","101","42","0","2022","A","","Houston-The Woodlands-Sugar Land, TX MSA","Private","101 Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",22120,507239,52904594502,6447032471,209974285,2006,104299,"",1.01,1.10,1.38,1.03,1.16,1.25,1.25,"",466,2.2,27957,5.8,6109995095,13.1,405987305,6.7,24832059,13.4,128,6.8,6664,6.8
"C2642","5","1011","43","0","2022","A","","Houston-The Woodlands-Sugar Land, TX MSA","Private","1011 Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",2462,66388,12931057679,900401090,33512711,3746,194781,"",1.12,1.77,4.74,1.68,1.97,2.68,2.68,"",29,1.2,4318,7.0,1723488129,15.4,66065607,7.9,7438553,28.5,274,7.9,14216,7.9
"C2642","5","1012","43","0","2022","A","","Houston-The Woodlands-Sugar Land, TX MSA","Private","1012 Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",12624,219480,18383791745,3024311941,107480993,1611,83761,"",0.91,1.38,1.43,1.31,1.24,1.04,1.04,"",314,2.6,13715,6.7,1942752629,11.8,175251063,6.2,10128410,10.4,74,4.8,3859,4.8
"C2642","5","1013","43","0","2022","A","","Houston-The Woodlands-Sugar Land, TX MSA","Private","1013 Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",7034,221372,21589745078,2522319440,68980581,1876,97527,"",1.20,0.84,0.94,0.74,0.89,1.12,1.12,"",122,1.8,9924,4.7,2443754337,12.8,164670635,7.0,7265096,11.8,135,7.8,6980,7.7
"C2642","5","102","42","0","2022","A","","Houston-The Woodlands-Sugar Land, TX MSA","Private","102 Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",153725,2184981,157092363112,24612780036,508347509,1383,71896,"",1.02,0.99,0.94,1.01,0.95,0.95,0.95,"",4230,2.8,116149,5.6,15908237039,11.3,2109302100,9.4,40646069,8.7,71,5.4,3653,5.4
